Gene	Chi^2-statistic of rep3	pvalue of rep3	BH-corrected P-value of rep3	Chi^2-statistic of rep2	pvalue of rep2	BH-corrected P-value of rep2	Chi^2-statistic of rep1	pvalue of rep1	BH-corrected P-value of rep1	Average Chi^2-statistic	Number of detected	combined_pvalue	BH-corrected combined pvalue
ZNF132	8.500568562240003	0.0367236829349668	0.2210336923920039	5.908347211193722	0.1161554804854305	0.486923235190375	13.010492142086365	0.0046139704310878	0.0465257337094952	9.139802638506694	3	0.0011918476900943744	0.010447441760834677
OIT3	15.660162128369914	0.001331189893592	0.0156606732512397				6.122203491756798	0.1058137847264167	0.4651579490100925	10.891182810063356	2	0.0013258674080428314	0.01142739220124379
CADM4	15.059817943441573	0.0017662373742608	0.0200173569082898							15.059817943441573	1	0.0017662373742608664	0.014585025803515884
LPHN3	14.723406983903196	0.0020689421817859	0.0227749915487524	10.859413814124911	0.0125108826571432	0.10893511923274	0.7864967837875971	0.8526940234105441	1.0	8.7897725272719	3	0.0017771148887412234	0.014633971837997887
ITM2A	8.602193623939607	0.035075310427757	0.2142051441919331	7.465015683996883	0.0584641951431519	0.3179238060944763	9.656718473350242	0.0217212775509757	0.1587770497661217	8.574642593762244	3	0.0022665428042463816	0.018060558396370257
ZNF407	2.9783869459937513	0.3949695019583724	0.8640126819020933	14.926650925903767	0.0018804158072024	0.0241381261787784	7.350737448548826	0.0615202599116593	0.3339577004534256	8.418591773482115	3	0.002700895873751565	0.02109517417907018
SGCG	13.722480548591301	0.0033083065631716	0.0340343812528863							13.722480548591301	1	0.003308306563171679	0.024807054603364048
CSF1	1.661084614608369	0.6456199446144155	0.9945700560673226				17.871931955082786	0.0004674257878916	0.0068882367927446	9.766508284845576	2	0.003352043257756607	0.025039741960184388
MAN1A1	9.699699587613717	0.0212990997556517	0.1484126224252828	8.092428483059436	0.044139614891555996	0.2627652362613472	6.678741220033218	0.0828737443831648	0.39972071850174395	8.156956430235457	3	0.0036157840294511897	0.026756349279261776
INO80B	0.9367545208550004	0.8165502440789973	1.0				18.056007534521626	0.0004283041823389	0.0064049505790248	9.496381027688313	2	0.004175874278037475	0.030091232990733182
TTC27	6.295469315522198	0.0980872471464357	0.4238217781162803	9.383069228578284	0.0246084020174606	0.1792791546171248	7.306330229922934	0.0627491346149248	0.3370144503137926	7.6616229246744725	3	0.006230389498697705	0.04248809447641313
SOS1	0.9554749037552476	0.8120239063585284	1.0	2.2363976708080093	0.5248147916463279	0.9309858859175286	19.4285820459857	0.0002229132445872	0.0035765034678314	7.540151540182985	3	0.007107395648326439	0.0475905739192866
ARHGEF33	3.2405680571549045	0.3560004892705847	0.8286799444346604				14.363354679537464	0.0024500573595820003	0.0280910313798509	8.801961368346184	2	0.007302130174077769	0.04875645923685467
