Gene	Chi^2-statistic of rep3	pvalue of rep3	BH-corrected P-value of rep3	Chi^2-statistic of rep2	pvalue of rep2	BH-corrected P-value of rep2	Chi^2-statistic of rep1	pvalue of rep1	BH-corrected P-value of rep1	Average Chi^2-statistic	Number of detected	combined_pvalue	BH-corrected combined pvalue
ERCC2	26.197907522893846	8.6693834981883e-06	0.0001838983384527	2.5863405109061843	0.4598892655933178	0.9002220266638429	4.627559506614069	0.2011905968841077	0.6517931529135059	11.137269180138032	3	0.0001132019794237	0.0012712378031207
GUCY1B3				6.093720879803103	0.107138471750517	0.4642024792212151	21.349093017842826	8.908562352873268e-05	0.0015496612587712	13.721406948822963	2	0.0001196015076399	0.0013329762750637
COMT	15.956670654854534	0.0011574165360182	0.0139238516277834	3.615325160818453	0.3061099664308908	0.7858816083112071	12.936562832910244	0.0047758197288521	0.0479666656100187	10.836186216194411	3	0.000162578267995	0.0017702467946969
TCP11L1	4.58613764810251	0.204734494641999	0.644873303097072	2.381717747955129	0.4970469313320331	0.9243845014762232	24.44984933587601	2.0120710123644824e-05	0.0004217434146827	10.472568243977884	3	0.0002509388221273	0.0026167121443177
ERGIC1	11.944615228533252	0.0075753135468041	0.0660291875334163	8.160948831707586	0.042799894672794	0.2577623656669019	11.114629284641197	0.0111219084265957	0.0952607452714513	10.406731114960678	3	0.0002713523725451	0.0028048442354424
IL1RAPL1				18.859331539966146	0.0002923324956186	0.0049710281078498				18.859331539966146	1	0.0002923324956186	0.0029825985855831
GNPTG	2.7861206855466647	0.4257897986635361	0.8859532529483474	27.49579460543236	4.633922795127689e-06	0.0001226716484995	0.085477487416836	0.9935213138689304	1.0	10.122464259465286	3	0.0003798239450588	0.0037616567423118
FEM1C	9.488526451401617	0.0234537335017311	0.1589218352046631	14.910439632884914	0.0018948061466243	0.0241939293668805				12.199483042143266	2	0.0004409620938309	0.0042810975037366
ACSL5	6.612539184366286	0.0853283447724593	0.3873712924613355	8.967732600332182	0.0297229897495335	0.2032242638787879	14.160585354268896	0.0026945206386854	0.0301429027028197	9.913619046322454	3	0.0004855488715367	0.0046717781984716
GPX1	7.816389691552113	0.0499627746525433	0.2770636688077417	13.26041822986228	0.0041059814957009	0.0448924784711505	8.49152420359311	0.0368739983518186	0.2334661409092007	9.856110708335834	3	0.0005193988067984	0.0049691673870484
PALM	2.5624380457194422	0.4641127269698184	0.9101887556119082	21.34994761137185	8.904920064749942e-05	0.0017070519179827	5.358010674796342	0.1473821487776402	0.5609386745206126	9.756798777295876	3	0.000583365344908	0.0055274801310401
SLC24A4	17.23719513876816	0.000631628960928	0.0082846217200792							17.23719513876816	1	0.000631628960928	0.0059277876690269
RAG2	16.573826765090622	0.0008646744605374	0.0108656601934899							16.573826765090622	1	0.0008646744605374	0.0079077923401817
MUC12	7.290506556237843	0.0631927444294723	0.3207475032238121				15.14887222689332	0.0016937470676646	0.020684554056739	11.21968939156558	2	0.0010077200900499	0.0090480562375406
TUBA3E							16.059620463818703	0.0011025101004199	0.0143468023864413	16.059620463818703	1	0.0011025101004199	0.0097583697136719
STAMBPL1	16.043021240013235	0.0011111847968181	0.0134690769050473							16.043021240013235	1	0.0011111847968181	0.0098204485966925
PIK3AP1	10.386059872917038	0.0155540772850605	0.1160564147931211	8.625811069996722	0.0347027124005859	0.2271707450353571	8.354593857386165	0.0392245194263483	0.244074391316749	9.122154933433308	3	0.0012162242018012	0.010637463895192
SSR1	6.8230858860068695	0.0777555816705516	0.3658098709800047	10.823747084903088	0.012718137654469	0.1103409133599617	9.495881697731718	0.0233752126347374	0.1680757476662512	9.047571556213892	3	0.0013247129459653	0.0114257699387598
CD37	7.629767775301937	0.0543162572014149	0.2924111589259777				13.809658214184555	0.0031760292095003	0.0342794453272724	10.719712994743244	2	0.0015291222837469	0.0129526296599623
TFPI	6.757773054126179	0.0800324995787487	0.3725007795927395	13.026387526156864	0.004579887005997	0.0491080762497633	6.952944953827907	0.0734127961092598	0.3716155739050732	8.912368511370316	3	0.0015458599870632	0.0130850353235667
ZNF761				15.285534169934593	0.0015882052897541	0.020907030289714				15.285534169934593	1	0.0015882052897541	0.0133955260708577
FGFBP1				13.93671804360497	0.0029925680767672	0.0351663243752794	7.405136601292537	0.0600466568438049	0.32931330113038	10.670927322448753	2	0.0015923283939368	0.0134111704118972
TGFBRAP1	20.11713103220841	0.000160514054159	0.0025865693298775	1.6125971990480377	0.6565368744795963	0.9843966788099672	4.8723420896670575	0.1813871264385376	0.624188738294954	8.867356773641168	3	0.0016271506528614	0.0136558243222759
DRAM2	6.586236282927472	0.0863228998000038	0.3909607762316657				14.689318000662835	0.002102349008561	0.0246630143252278	10.637777141795151	2	0.0016367297661744	0.0136973315534418
TRAFD1	4.392702859830214	0.2220629561311734	0.6725014603239705				16.637143819718233	0.0008391628940441	0.0113883178811031	10.514923339774224	2	0.001812099400438	0.0148393874031714
LYSMD3	3.3587494876301944	0.3395491558303154	0.8128832224971446	1.1441163719733516	0.7664362835960246	1.0	21.67820680148209	7.610107751899748e-05	0.0013588135957713	8.727024220361878	3	0.001908139158508	0.0155077288999023
MKX	14.54130914245644	0.0022537092805493	0.024499506328693							14.54130914245644	1	0.0022537092805493	0.0179946740327455
PDIA5	13.2934785935937	0.0040430716988279	0.0405491333141867	7.780283652942345	0.050777681363033	0.2907847093586688	4.577295669186617	0.2054984477570195	0.6596278646455502	8.55035263857422	3	0.0023293976484038	0.0184742637105135
RCN1	6.355944078403485	0.0955201641532529	0.4172425211395852	9.29517162242928	0.0256132559423189	0.1849220786165225	9.352923669978834	0.0249485950108924	0.1763823853982369	8.334679790270533	3	0.0029667154211987	0.0227064141460677
OR5H1							13.94885666930951	0.0029756006044301	0.0326735146629618	13.94885666930951	1	0.0029756006044301	0.0227596876761878
NRGN	9.625965617403429	0.0220283754078526	0.1524967966862749	1.7547443720282003	0.6248322256756538	0.9734129111786914	13.592247408719754	0.0035161427621287	0.0374709782355701	8.324319132717127	3	0.0030012408105635	0.0228818005060696
GFOD2							13.92956138132983	0.0030026166045107	0.0328632329773698	13.92956138132983	1	0.0030026166045107	0.0228775395285695
HEG1							13.902304791948346	0.0030411941088533	0.0332136452621693	13.902304791948346	1	0.0030411941088533	0.0230674280546442
CYB5B	3.418478129770944	0.3314901621669784	0.8060683933190437	13.194863153888027	0.004233604303627	0.0460094109809218	8.20006296094473	0.0420529908988235	0.2581834322981745	8.271134748201234	3	0.0031846744160901	0.0239559637215434
SPSB1				13.782911282838231	0.0032160460397659	0.0372473793740198				13.782911282838231	1	0.0032160460397659	0.0241612099239086
DPP10				13.724872181847424	0.0033046058839042	0.0379085503539301				13.724872181847424	1	0.0033046058839042	0.0247950282850049
ANO8							13.666509590648609	0.0033960947388301	0.0363446756193624	13.666509590648609	1	0.0033960947388301	0.0253048647048941
PRKX	1.7218691916425508	0.632082768912495	0.992858713684961				17.77829439761357	0.0004886698339396	0.0071389515134264	9.75008179462806	2	0.0033972592398851	0.0252976010778599
KLP6	13.528011338331172	0.0036233667805663	0.0369190655601167							13.528011338331172	1	0.0036233667805663	0.0267789451126229
MFSD3							13.321225559171712	0.0039910098559799	0.0416546224556087	13.321225559171712	1	0.0039910098559799	0.0290780601028726
BMP1	17.77213284822286	0.0004901009306079	0.0066559316185116	1.2985932640348017	0.7294671467690081	0.997324833465687				9.535363056128832	2	0.0040458401189429	0.0293329610095034
LAMP5	13.290626105671253	0.0040484618064713	0.0405607646817632							13.290626105671253	1	0.0040484618064713	0.0293339833710317
TMEM82	17.949100557593304	0.0004506103023647	0.0062164770921912				0.9445924901722612	0.814655424788429	1.0	9.446846523882783	2	0.0043469872064206	0.0311534083126814
KCNN4	7.102802201931988	0.0686923064166762	0.3372359620701957				11.535358457654526	0.0091567688413721	0.0819656301945638	9.319080329793255	2	0.0048204359068035	0.0341123007767514
CALB1	6.02365619322068	0.110464954957655	0.4533981113587316	7.641948181772909	0.0540212071057423	0.3021759007377708	10.016513134479318	0.018426288038385	0.1403669978183676	7.894039169824302	3	0.0048332028228039	0.0341821910165407
KDELR3	19.67651707162626	0.0001980638194498	0.0031080783975211	0.6917691177362805	0.8751382072166721	1.0	3.1877816312050844	0.3635691914179429	0.8457661980503801	7.852022606855876	3	0.0050611828262719	0.0356665595474764
C1orf101							12.764601000161822	0.0051743371022832	0.0512573276159645	12.764601000161822	1	0.0051743371022832	0.0363556365029706
TBCEL	1.356087040663324	0.7158596669555313	1.0	20.033474802751147	0.0001670524497438	0.0030564254539202	1.9362638485942107	0.5857401854058497	0.977263288900597	7.775275230669561	3	0.0055045806118435	0.0383795198909492
ITFG2	16.286832620007402	0.0009903154378176	0.0121266212232384				1.8743199102381465	0.598897132170698	0.977468090616822	9.080576265122774	2	0.0058418373557172	0.0403503076701846
GABARAP	16.49128519105218	0.0008990920838262	0.0112100063715559				1.6128250967725524	0.6564853240163433	0.993610019485941	9.052055143912368	2	0.0059772178129105	0.0411172778578635
ITPR1	2.053447113544015	0.5613879837797697	0.9668740773271838	11.232947768023836	0.0105306776662223	0.0940731860244607	9.57586170306246	0.0225378645815314	0.1633309527726731	7.620752194876769	3	0.0065131927715138	0.0440609293610702
GP5	0.178727667986603	0.9809480436265832	1.0	21.21665199203357	9.49133934410772e-05	0.0018098656844291	1.3510311468818696	0.717052349536941	1.0	7.582136935634014	3	0.006791670978309	0.045735483666574
PTP4A3	12.17866606969508	0.0067955256729241	0.0612939794468451							12.17866606969508	1	0.0067955256729241	0.0457353961766237
